Datetime,1._open,2._high,3._low,4._close,5._volume
2025-05-29 16:00:00,139.1800,177.9765,90.6010,138.6950,31768060
2025-05-29 17:00:00,138.7000,175.5290,94.7316,138.0500,904085
2025-05-29 18:00:00,138.0800,138.3500,137.8100,137.8600,736766
2025-05-29 19:00:00,137.8500,138.0900,137.8000,137.8100,787093
2025-05-30 04:00:00,137.9000,139.0700,137.6100,138.1700,785221
2025-05-30 05:00:00,138.1700,138.4900,138.1000,138.1100,369952
2025-05-30 06:00:00,138.1100,138.8300,138.0400,138.8000,448692
2025-05-30 07:00:00,138.8000,139.3500,138.5600,138.9300,631795
2025-05-30 08:00:00,138.5800,139.3500,137.6300,138.3599,3945641
2025-05-30 09:00:00,138.3600,139.6200,135.8000,136.1500,42029475
2025-05-30 10:00:00,136.1500,137.4500,136.0300,136.4677,38312903
2025-05-30 11:00:00,136.4700,138.6095,134.7400,135.3800,41404042
2025-05-30 12:00:00,135.3900,135.4150,132.9200,133.7414,42300151
2025-05-30 13:00:00,133.7450,134.9100,133.6000,133.9350,27854835
2025-05-30 14:00:00,133.9400,135.4850,133.7900,134.5250,24633083
2025-05-30 15:00:00,134.5200,135.7400,134.3800,134.8400,44891335
2025-05-30 16:00:00,134.8400,175.3419,96.1520,134.9900,106417771
2025-05-30 17:00:00,135.0000,173.3780,96.1520,135.2400,622622
2025-05-30 18:00:00,135.2400,135.2500,134.7500,134.7700,331679
2025-05-30 19:00:00,134.8000,134.9500,134.4000,134.5200,493077
2025-06-02 04:00:00,133.7700,134.1900,133.2000,133.9400,628468
2025-06-02 05:00:00,133.9500,134.0200,133.7000,133.9200,285555
2025-06-02 06:00:00,133.9200,134.6900,133.6500,134.3400,514401
2025-06-02 07:00:00,134.3500,134.5300,134.1400,134.1800,546431
2025-06-02 08:00:00,134.1800,135.1300,132.9300,134.9599,1967485
2025-06-02 09:00:00,134.9600,137.6600,134.8000,136.3400,33857607
2025-06-02 10:00:00,136.3200,137.1800,135.6999,136.4000,33012461
2025-06-02 11:00:00,136.4050,137.4299,136.1800,137.2897,21361697
2025-06-02 12:00:00,137.2850,137.6400,137.0000,137.4014,16582907
2025-06-02 13:00:00,137.4050,137.8200,137.3300,137.5800,14162807
2025-06-02 14:00:00,137.5800,138.1200,137.1200,137.9450,16626972
2025-06-02 15:00:00,137.9400,137.9700,136.9600,137.3700,23984876
2025-06-02 16:00:00,137.3700,137.7300,133.6000,137.6900,40375627
2025-06-02 17:00:00,137.6950,137.8800,107.5700,137.7400,2479451
2025-06-02 18:00:00,137.7300,137.7500,137.4700,137.5297,239183
2025-06-02 19:00:00,137.5200,137.7000,137.3100,137.4000,319524
2025-06-03 04:00:00,137.1300,137.4100,136.5100,137.0200,310103
2025-06-03 05:00:00,137.0200,137.3400,136.9300,137.1100,315193
2025-06-03 06:00:00,137.1100,137.7800,136.9300,137.7700,371782
2025-06-03 07:00:00,137.7600,138.3000,137.5800,138.1800,635225
2025-06-03 08:00:00,137.7600,138.3000,136.5100,138.2000,2045482
2025-06-03 09:00:00,138.2100,140.4500,137.9500,140.3274,35814365
2025-06-03 10:00:00,140.3300,141.9700,140.3300,141.9446,52781585
2025-06-03 11:00:00,141.9400,142.0000,140.3200,141.4650,27271028
2025-06-03 12:00:00,141.4600,141.8600,141.3250,141.7350,15253838
2025-06-03 13:00:00,141.7400,141.7700,141.0800,141.1056,15653177
2025-06-03 14:00:00,141.1100,141.4400,140.2600,141.4250,21390335
2025-06-03 15:00:00,141.4250,141.5300,141.0400,141.2700,25978704
2025-06-03 16:00:00,141.2600,146.8956,131.6111,141.1000,37585890
2025-06-03 17:00:00,141.0900,146.8956,141.0300,141.1700,1970187
2025-06-03 18:00:00,141.1600,141.5000,141.1000,141.4793,399613
2025-06-03 19:00:00,141.4600,141.5295,141.3300,141.4993,391706
2025-06-04 04:00:00,141.8000,142.3700,141.5000,142.1400,614654
2025-06-04 05:00:00,142.1500,142.6300,142.1000,142.4900,391764
2025-06-04 06:00:00,142.4800,142.5700,142.1300,142.4000,344051
2025-06-04 07:00:00,142.4000,142.5700,142.0600,142.4600,645816
2025-06-04 08:00:00,142.2500,142.6300,141.2200,142.1300,3321527
2025-06-04 09:00:00,142.1400,142.3900,140.7800,141.1600,29051722
2025-06-04 10:00:00,141.1000,141.3800,139.5450,141.3600,31656821
2025-06-04 11:00:00,141.3700,141.5500,140.9250,140.9500,20289015
2025-06-04 12:00:00,140.9598,141.0450,140.3500,140.6000,15316675
2025-06-04 13:00:00,140.5999,141.1800,140.5400,141.0400,11322372
2025-06-04 14:00:00,141.0450,141.7800,141.0400,141.4400,15836804
2025-06-04 15:00:00,141.4450,141.9700,141.3900,141.8400,22025814
2025-06-04 16:00:00,141.8400,175.0185,74.3526,141.5500,21859473
2025-06-04 17:00:00,106.5384,173.4061,97.8397,141.6300,2385307
2025-06-04 18:00:00,141.6300,141.6900,141.4700,141.4800,231748
2025-06-04 19:00:00,141.4800,141.6000,141.3000,141.3481,306431
2025-06-05 04:00:00,142.0100,142.3600,141.5200,141.9100,446322
2025-06-05 05:00:00,141.9200,141.9300,141.6300,141.7100,249021
2025-06-05 06:00:00,141.7200,141.9500,141.3300,141.6500,315330
2025-06-05 07:00:00,141.6500,141.6900,141.1100,141.3500,374025
2025-06-05 08:00:00,141.3400,142.3576,141.0100,141.6700,2596586
2025-06-05 09:00:00,141.6414,143.2000,129.9300,140.9700,28997347
2025-06-05 10:00:00,140.9700,142.6000,140.8200,142.5250,30638492
2025-06-05 11:00:00,142.5250,144.0000,142.3700,143.7550,33097644
2025-06-05 12:00:00,143.7405,143.7699,140.9700,141.1850,29855596
2025-06-05 13:00:00,141.1800,141.8799,140.7800,140.9900,19619596
2025-06-05 14:00:00,140.9800,141.1250,139.7900,140.6101,20566318
2025-06-05 15:00:00,140.6150,141.0000,138.8300,139.9500,34311695
2025-06-05 16:00:00,140.0088,177.1962,96.9351,138.1400,47255369
2025-06-05 17:00:00,138.1200,139.9900,102.9200,138.0300,3553691
2025-06-05 18:00:00,138.0500,139.9900,138.0300,138.9400,693743
2025-06-05 19:00:00,138.9600,139.3500,138.9000,138.9550,538286
2025-06-06 04:00:00,140.4900,140.5000,139.7700,140.3500,395600
2025-06-06 05:00:00,140.3500,140.9300,140.2400,140.8900,272534
2025-06-06 06:00:00,140.8900,140.9300,140.3500,140.4100,225519
2025-06-06 07:00:00,140.3900,140.6800,140.2200,140.5100,391377
2025-06-06 08:00:00,140.5000,141.9700,139.7760,141.8499,3344090
2025-06-06 09:00:00,141.8300,143.2700,139.9900,142.3650,29927503
2025-06-06 10:00:00,142.3689,142.9600,141.5100,142.3900,25413652
2025-06-06 11:00:00,142.3950,142.8300,141.5600,142.1100,18130178
2025-06-06 12:00:00,142.1150,142.8800,141.5400,141.8810,15703388
2025-06-06 13:00:00,141.8850,142.4900,141.7500,142.4400,10459182
2025-06-06 14:00:00,142.4500,142.8600,142.2100,142.2455,13812901
2025-06-06 15:00:00,142.2400,142.3400,141.6400,141.6900,21080300
2025-06-06 16:00:00,141.6900,144.7735,137.3800,141.9700,23216741
2025-06-06 17:00:00,141.9800,151.4433,132.3874,141.6900,341898
2025-06-06 18:00:00,141.7000,141.8400,141.6800,141.7600,158457
